ID,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE
16974,Dealer,0,0,2,BHK,1100.2444990000001,1,1,Electronics City Phase 1_Bangalore,12.840956,77.659441
16975,Dealer,1,1,1,BHK,402.8461959,0,0,JK Gram_Maharashtra,18.96,72.82
16976,Dealer,0,0,3,BHK,1638.123604,1,1,Sector-61 Noida_Noida,28.5942,77.3675
16977,Owner,0,0,1,BHK,354.9245785,1,1,Shailesh Park_Navsari,20.5791885,73.7470955
16978,Owner,0,0,2,BHK,1350.2109699999999,1,1,Sahakara Nagar_Bangalore,13.064,77.58
16979,Owner,0,0,3,BHK,2612.031671,1,1,Richmond Town_Bangalore,12.9634,77.6025
16980,Dealer,1,0,2,BHK,929.5894491,0,0,Lake Town_Kolkata,22.603606,88.406203
16981,Owner,0,0,2,BHK,1250.0,1,1,Civil Lines_Allahabad,25.4513,81.828
16982,Dealer,0,0,2,BHK,517.6519308000001,1,1,Thane West_Maharashtra,19.18,72.96333
16983,Dealer,0,0,2,BHK,1167.618059,1,1,Mulund (East)_Lalitpur,19.1649,72.9608
16984,Owner,0,0,3,BHK,1340.123291,1,1,Maroli_Mangalore,12.876957,74.870574
16985,Owner,0,0,3,BHK,1295.430011,1,1,Chinhat_Lucknow,26.882832,81.033767
16986,Owner,0,0,2,BHK,1280.949106,1,1,Taleigao_Goa,15.467770999999999,73.826033
16987,Dealer,0,0,2,BHK,980.031851,1,1,Chembur_Lalitpur,19.05871,72.89969
16988,Builder,1,0,3,BHK,1205.583756,0,0,Fauzdaripatty_Nagaon,26.33333,92.68333
16989,Dealer,1,1,3,BHK,1400.0,0,1,Mulund (West)_Mumbai,19.1759,72.9522
16990,Dealer,0,0,2,BHK,949.7549019999999,1,1,Vasai East_Mumbai,19.402549,72.85441800000001
16991,Owner,0,0,1,BHK,450.1607717,1,1,Talpur_Bhilai,21.17549,81.31277299999999
16992,Dealer,0,1,2,BHK,1085.050416,1,1,Sector-168 Noida_Noida,28.494868,77.410298
16993,Dealer,0,0,4,BHK,3374.8701969999997,1,1,E M Bypass_Kolkata,22.54111,88.33778000000001
16994,Dealer,1,1,3,BHK,1520.0,0,0,Sundarpada_Bhubaneswar,20.230195000000002,85.816005
16995,Dealer,0,0,2,BHK,979.9675149,1,1,Mansarovar_Jaipur,26.8626,75.7633
16996,Owner,0,1,2,BHK,1010.10101,1,1,Sector-78 Noida_Noida,28.560719,77.386208
16997,Owner,1,0,2,BHK,915.0552485999999,0,1,Sinhgad Road_Pune,19.164548,73.52786800000001
16998,Owner,0,0,2,BHK,1000.0,1,1,New Karelibaug_Vadodara,22.3,73.2
16999,Dealer,0,0,3,BHK,1610.169492,1,1,Begur_Bangalore,12.8706,77.6279
17000,Dealer,0,0,2,BHK,1050.03889,1,1,Sector-35G Kharghar_Lalitpur,24.690279999999998,78.41889
17001,Dealer,1,1,1,BHK,375.0,0,0,Balkum_Mumbai,19.222101000000002,72.988231
17002,Dealer,0,0,2,BHK,1070.336391,1,1,Tarsali_Vadodara,22.261354,73.215533
17003,Owner,0,0,2,BHK,805.1529791,1,1,Abbigere_Bangalore,13.07667,77.525
17004,Builder,1,1,1,BHK,679.0622473999999,0,0,Ulwe_Lalitpur,24.690279999999998,78.41889
17005,Dealer,0,0,3,BHK,1842.664777,1,1,Kundli_Sonipat,28.874383,77.113251
17006,Dealer,1,1,1,BHK,768.8448513999999,0,1,Mira Road_Maharashtra,19.283359,72.864964
17007,Dealer,0,0,3,BHK,1800.25718,1,1,Sunny Enclave_Mohali,30.664299,76.817624
17008,Dealer,1,0,3,BHK,1650.0,0,1,Pradeep Nagar_Vizianagaram,18.092898,83.395794
17009,Owner,0,0,2,BHK,1050.2283109999998,1,1,Chanod Colony_Vapi,20.366670000000003,72.9
17010,Dealer,0,0,2,BHK,800.0,1,1,Lal Baug_Lalitpur,24.690279999999998,78.41889
17011,Dealer,0,0,2,BHK,923.665633,1,1,Ashok Nagar Kandivali_Maharashtra,18.540684,73.834647
17012,Dealer,0,0,3,BHK,1100.110011,1,1,Paud Road_Pune,18.52417,73.61583
17013,Dealer,0,0,2,BHK,1047.668937,1,1,Kharghar_Maharashtra,19.038204999999998,73.06612
17014,Owner,0,0,2,BHK,632.0691949,1,1,Domlur_Bangalore,12.96082,77.63613000000001
17015,Dealer,0,0,2,BHK,1050.030883,1,1,Sector 5 Ulwe_Maharashtra,19.148338,72.995687
17016,Dealer,0,0,2,BHK,675.0675068,1,1,Pallavaram_Chennai,12.968,80.1502
17017,Dealer,0,0,3,BHK,1448.303078,1,1,Raj Nagar Extension_Ghaziabad,26.900926000000002,75.775927
17018,Dealer,1,1,3,BHK,1608.860391,0,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
17019,Dealer,0,0,2,BHK,1211.072664,1,1,Oshiwara_Mumbai,18.96667,72.83333
17020,Owner,0,0,2,BHK,1070.110701,1,1,Perampalli_Udupi,13.332220000000001,74.74611
17021,Dealer,0,0,2,BHK,1010.10101,1,1,Singapura Village_Bangalore,12.96991,77.59796
17022,Dealer,0,1,3,BHK,1833.3333329999998,1,1,Sector-75 Noida_Noida,28.576117,77.382136
17023,Dealer,0,0,3,BHK,1876.1726079999999,1,1,Mahalakshmi Layout_Bangalore,13.009576,77.54656700000001
17024,Dealer,0,1,1,BHK,700.0,1,1,Taloja_Maharashtra,21.56128,74.21238000000001
17025,Dealer,0,0,2,BHK,1062.134891,1,1,Goregaon (East)_Lalitpur,19.1615,72.8731
17026,Owner,0,1,3,BHK,2243.0607649999997,1,1,Faridpur_Panipat,29.4355,76.9531
17027,Dealer,0,1,2,BHK,1040.068201,1,1,Ravet_Pune,18.651598,73.735448
17028,Dealer,0,0,3,BHK,1250.0,1,1,Sector-76 Noida_Noida,28.567633,77.383124
17029,Dealer,1,1,3,BHK,1692.0473769999999,0,1,Sector-13 Nerul_Mumbai,29.134525,75.734764
17030,Owner,0,0,2,BHK,1100.2444990000001,1,1,Barasat_Kolkata,22.747639000000003,88.600902
17031,Owner,0,0,3,BHK,1799.8560120000002,1,1,Sun City Vistaar_Bareilly,28.404949,79.454693
17032,Dealer,1,1,4,BHK,2895.054282,0,1,Whitefield_Bangalore,12.9958935,77.761394
17033,Builder,0,0,2,BHK,911.4108640000001,1,0,Mansarovar Extension_Jaipur,26.8626,75.7633
17034,Owner,0,0,2,BHK,900.0216872999999,1,1,Jawahar Nagar_Jamshedpur,28.679892,77.20616
17035,Dealer,0,0,3,BHK,1660.1135869999998,1,1,Sector-34A Kharghar_Lalitpur,30.723965999999997,76.766104
17036,Dealer,0,0,2,BHK,980.031851,1,1,Mulund (East)_Mumbai,19.1649,72.9608
17037,Owner,0,0,1,BHK,510.0801555,1,1,Ram Nagar_Surat,21.126741,73.103711
17038,Dealer,0,0,2,BHK,628.1578588,1,1,Andheri (West)_Lalitpur,19.139348000000002,72.820458
17039,Owner,0,1,3,BHK,2278.877653,1,1,Sector-110 Noida_Noida,28.536585,77.383669
17040,Dealer,0,0,3,BHK,1760.2899300000001,1,1,Kakkanad_Kochi,9.930471,76.271273
17041,Dealer,0,0,3,BHK,1682.894579,1,1,Sector-37 Noida_Noida,28.5688,77.3425
17042,Dealer,0,1,4,BHK,1979.2324019999999,1,1,Wadala East_Mumbai,19.014858,72.8662
17043,Dealer,0,1,2,BHK,1100.110011,1,1,Crossing Republik_Ghaziabad,28.629811,77.434197
17044,Dealer,0,1,4,BHK,1306.017926,1,1,Sector 84 Faridabad_Faridabad,28.404729999999997,77.367514
17045,Dealer,0,1,2,BHK,1099.935107,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
17046,Dealer,0,1,3,BHK,1349.7927550000002,1,1,Sector-85 Mohali_Mohali,30.664859999999997,76.70610699999999
17047,Owner,0,0,2,BHK,1050.144395,1,1,Paper mill colony_Lucknow,26.865481,80.959878
17048,Owner,0,0,2,BHK,995.0248756000001,1,1,Shakti Nagar_Kota,28.679759999999998,77.195518
17049,Dealer,0,1,1,BHK,673.7588652000001,1,1,Moshi_Pune,18.669919,73.853723
17050,Owner,0,0,2,BHK,1253.918495,1,1,GN Mills_Coimbatore,11.061387,76.945337
17051,Owner,0,0,2,BHK,1000.0,1,1,Jalaram Society _Talaja Road_Bhavnagar,22.16904,71.65785600000001
17052,Dealer,0,0,1,BHK,664.0454347,1,1,Dindoli_Surat,21.142359,72.862596
17053,Dealer,0,0,1,BHK,710.0770509,1,1,Gandhar Nagar_Mumbai,18.96,72.82
17054,Dealer,1,1,4,BHK,1772.996364,0,0,Powai_Mumbai,19.12,72.91
17055,Dealer,0,1,2,BHK,1020.1305769999999,1,1,Narayanapura_Bangalore,13.338633999999999,77.759291
17056,Dealer,0,0,3,BHK,1350.08438,1,1,Sector-21 Noida_Noida,28.5889,77.3352
17057,Dealer,1,1,2,BHK,1042.160114,0,1,8th Phase JP Nagar_Bangalore,12.905368,77.580403
17058,Dealer,0,1,2,BHK,1193.317422,1,1,Jayanagar_Bangalore,12.925,77.595
17059,Dealer,0,0,1,BHK,465.0081376,1,1,Vile Parle (East)_Lalitpur,19.097244,72.846785
17060,Dealer,0,0,3,BHK,1250.0,1,1,Chembur (East)_Lalitpur,19.05871,72.89969
17061,Dealer,1,0,1,BHK,650.0377929,0,1,Sector 19 Ulwe_Lalitpur,19.049989,73.077321
17062,Dealer,0,0,3,BHK,1800.0179999999998,1,1,Ramdas Peth_Nagpur,21.134389000000002,79.073353
17063,Owner,0,0,2,BHK,872.0184662999999,1,1,Govindpuri_Gwalior,26.205239000000002,78.203214
17064,Owner,0,0,3,BHK,1400.1680199999998,1,1,Niwaru Road_Jaipur,26.91667,75.86667
17065,Owner,0,0,2,BHK,1330.008313,1,1,Gottigere_Bangalore,12.858535,77.590438
17066,Dealer,0,1,3,BHK,1455.1333869999999,1,1,Bommanahalli_Bangalore,12.907374,77.625811
17067,Owner,0,0,2,BHK,1215.180408,1,1,Bandappa Garden_Bangalore,12.948948,77.586951
17068,Dealer,0,0,2,BHK,1106.139002,1,1,Porur_Chennai,13.03478,80.15586
17069,Dealer,0,0,4,BHK,1050.0190910000001,1,1,Wanwadi_Pune,18.496129,73.892902
17070,Dealer,0,0,1,BHK,575.0130684999999,1,1,Vijay Park_Maharashtra,19.26941,72.966637
17071,Owner,0,0,3,BHK,1300.309598,1,1,Kalwar Road_Jaipur,26.9883,75.5846
17072,Owner,0,0,3,BHK,1890.410959,1,1,Dimna_Jamshedpur,22.848451999999998,86.228827
17073,Dealer,0,1,2,BHK,618.1818182,1,0,Goregaon (West)_Mumbai,19.161955,72.839616
17074,Dealer,0,0,1,BHK,515.0062156,1,1,Kandivali (East)_Lalitpur,19.1955,72.8728
17075,Dealer,0,0,1,BHK,650.0541712,1,1,Virar_Mumbai,42.049481,-87.681841
17076,Dealer,1,0,2,BHK,951.0869564999999,0,1,Guduvancheri_Chennai,12.842686,80.063733
17077,Owner,0,0,6,BHK,3840.0,1,1,Jawaharnagar.madhav Baag Colony_Jamshedpur,22.8,86.18333
17078,Owner,0,0,2,BHK,1194.852941,1,1,Sector-137 Noida_Noida,28.506453999999998,77.40956800000001
17079,Owner,0,0,2,BHK,1100.2444990000001,1,1,Dammaiguda_Secunderabad,17.45,78.5
17080,Dealer,0,0,3,BHK,1689.76647,1,1,Akshaya Nagar_Bangalore,12.96991,77.59796
17081,Dealer,0,1,2,BHK,1270.065267,1,1,Vidyaranyapura_Bangalore,13.0814,77.5566
17082,Dealer,0,0,2,BHK,956.1490274,1,1,Uniworld City_Kolkata,22.560951,88.495491
17083,Owner,0,0,3,BHK,1500.150015,1,1,Khatiwala Tank_Indore,22.699176,75.8557
17084,Dealer,0,0,2,BHK,996.7032125,1,1,Kanjur Marg (East)_Mumbai,19.221571,73.042474
17085,Dealer,0,0,4,BHK,1732.366979,1,1,Asha Nagar_Mumbai,20.947392999999998,72.927171
17086,Owner,0,0,3,BHK,1800.055386,1,1,Ramanathapuram_Palakkad,10.7817,76.667068
17087,Dealer,0,0,2,BHK,1208.244492,1,1,Bannerghatta Road_Bangalore,12.808137,77.58308000000001
17088,Builder,1,1,3,BHK,1570.755391,0,0,Peelamedu_Coimbatore,11.03143,77.01262
17089,Dealer,0,1,3,BHK,1380.042463,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
17090,Dealer,0,0,2,BHK,1380.5220880000002,1,1,Whitefield_Bangalore,12.9958935,77.761394
17091,Owner,0,0,2,BHK,876.1625061000001,1,1,Sullurupeta_Nellore,13.739972,80.00728000000001
17092,Owner,0,0,2,BHK,8093.52518,1,1,Gandhi Nagar_Ghaziabad,28.661136,77.261843
17093,Dealer,0,0,1,BHK,1200.0872789999999,1,1,Sector-13 Khanda Colony_Lalitpur,25.050128,78.452439
17094,Owner,0,0,2,BHK,842.1052632000001,1,1,Bandhaghat_Kolkata,22.597452,88.346189
17095,Dealer,0,0,3,BHK,2227.1714920000004,1,1,Sector-79 Gurgaon_Gurgaon,28.362327,76.979049
17096,Owner,0,1,1,BHK,560.0194789,1,1,Alibaug_Raigad,18.65367,72.88305600000001
17097,Dealer,0,0,3,BHK,1556.824079,1,1,Sector-1 Kharghar_Lalitpur,19.02448,73.063476
17098,Owner,0,0,2,BHK,1208.155047,1,1,Potheri_Chennai,13.09,80.27
17099,Dealer,0,0,2,BHK,1096.972356,1,1,NIBM_Pune,18.475864,73.89000899999999
17100,Dealer,0,0,2,BHK,994.0357853,1,1,Chandivali_Lalitpur,24.690279999999998,78.41889
17101,Dealer,0,0,3,BHK,1311.111111,1,1,Airport_Kolkata,22.648322,88.4431525
17102,Dealer,0,1,2,BHK,1119.128258,1,1,Horamavu_Bangalore,13.0318,77.6583
17103,Owner,0,0,2,BHK,1200.300075,1,1,Shivdaspura_Jaipur,26.718759999999996,75.900748
17104,Dealer,0,0,2,BHK,1150.0,1,1,Kharghar_Lalitpur,24.690279999999998,78.41889
17105,Dealer,0,0,4,BHK,2062.210002,1,1,Ardendale_Bangalore,50.817397,4.42145
17106,Owner,0,0,2,BHK,1275.103602,1,1,Crossing Republik_Ghaziabad,28.629811,77.434197
17107,Owner,0,0,3,BHK,1700.0,1,1,Patamata_Vijayawada,16.51667,80.61667
17108,Owner,0,0,2,BHK,1000.0,1,1,Murlipura_Jaipur,26.979452000000002,75.765051
17109,Owner,0,0,1,BHK,600.0,1,1,Jeppinamogaru_Mangalore,12.848056,74.866457
17110,Dealer,0,0,3,BHK,1338.752092,1,1,Jogeshwari (East)_Maharashtra,19.1347,72.8553
17111,Dealer,0,0,1,BHK,655.0218341,1,1,Sector-8 Ulwe_Maharashtra,19.216097,72.821721
17112,Dealer,0,1,3,BHK,1560.20558,1,1,Indirapuram_Ghaziabad,28.63676,77.36315
17113,Dealer,0,0,3,BHK,789.7426368,1,0,Bavdhan_Pune,18.510417999999998,73.781944
17114,Builder,1,1,3,BHK,1500.0,0,0,ECR_Chennai,12.931889,80.252422
17115,Owner,0,0,3,BHK,1713.395639,1,1,Kadugodi_Bangalore,12.995285,77.766797
17116,Dealer,0,0,2,BHK,900.1465355,1,1,Diamond Park_Kolkata,22.54111,88.33778000000001
17117,Dealer,0,0,3,BHK,1486.7617109999999,1,1,Kadugodi_Bangalore,12.995285,77.766797
17118,Owner,0,0,2,BHK,1400.2897150000001,1,1,Singasandra_Bangalore,12.879728,77.650297
17119,Dealer,0,0,1,BHK,695.0013365,1,1,Badlapur (East)_Lalitpur,24.690279999999998,78.41889
17120,Dealer,0,0,1,BHK,760.0621869,1,1,Thanisandra_Bangalore,13.055985,77.622157
17121,Dealer,0,0,3,BHK,2200.0,1,1,Kestopur_Kolkata,22.605438,88.422084
17122,Owner,0,0,2,BHK,650.0541712,1,1,Vaghawadi Road_Bhavnagar,21.764509,72.147586
17123,Owner,0,0,1,BHK,800.0,1,1,Gomti Nagar Extension_Lucknow,21.0,77.0
17124,Dealer,0,1,3,BHK,1470.265526,1,1,Kalinganagar_Bhubaneswar,20.26444,85.82806
17125,Dealer,0,1,2,BHK,1126.7979050000001,1,1,Majiwada_Mumbai,19.218498,72.992114
17126,Dealer,0,0,3,BHK,1540.832049,1,1,Kharghar_Lalitpur,24.690279999999998,78.41889
17127,Owner,0,0,3,BHK,1377.410468,1,1,Maheshtala_Kolkata,22.486821,88.233267
17128,Dealer,0,1,3,BHK,1448.7754400000001,1,1,Raj Nagar Extension_Ghaziabad,26.900926000000002,75.775927
17129,Dealer,0,0,4,BHK,4457.225018,1,1,Siddapura_Bangalore,12.953042,77.73264300000001
17130,Dealer,0,1,3,BHK,1550.3875970000001,1,1,Sector 80 Faridabad_Faridabad,28.381971000000004,77.347688
17131,Dealer,0,0,2,BHK,1020.1190140000001,1,1,Raj Nagar Extension_Ghaziabad,26.900926000000002,75.775927
17132,Dealer,0,0,3,BHK,2409.961173,1,1,Sector-67 Gurgaon_Gurgaon,28.378021,77.063066
17133,Dealer,1,0,2,BHK,1120.162933,0,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
17134,Dealer,1,0,3,BHK,10732.75862,0,1,Trimbak_Lalitpur,24.690279999999998,78.41889
17135,Dealer,0,1,3,BHK,1553.022155,1,1,Sector-168 Noida_Noida,28.494868,77.410298
17136,Dealer,1,0,2,BHK,977.8325123,0,1,Kahilipara_Guwahati,26.142985,91.767427
17137,Dealer,0,0,2,BHK,750.0144234,1,1,Mulund (East)_Maharashtra,19.1649,72.9608
17138,Dealer,0,0,2,BHK,817.4253549,1,1,Ankur Vihar_Ghaziabad,28.66667,77.41667
17139,Dealer,0,0,3,BHK,1197.996079,1,1,Rajarhat_Kolkata,22.54111,88.33778000000001
17140,Dealer,1,0,2,BHK,1250.0,0,1,Sector 40 Seawoods_Maharashtra,19.015276999999998,73.01838199999999
17141,Owner,0,0,2,BHK,1006.19195,1,1,Whitefield_Bangalore,12.9958935,77.761394
17142,Dealer,0,0,1,BHK,700.0443066,1,1,Pokhran-2_Lalitpur,24.690279999999998,78.41889
17143,Dealer,0,1,3,BHK,1827.1369559999998,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
17144,Owner,0,0,1,BHK,458.09754780000003,1,1,Tembhode_Palghar,19.700808,72.75554699999999
17145,Owner,0,0,2,BHK,1192.937808,1,1,VGP Layout_Bangalore,12.735983000000001,77.852315
17146,Owner,0,1,3,BHK,1463.057791,1,1,Kannamangala_Bangalore,13.025845,77.770331
17147,Dealer,0,1,3,BHK,1417.9927519999999,1,1,Kasavanhalli_Bangalore,12.9077,77.6755
17148,Dealer,0,1,3,BHK,1350.1316279999999,1,1,Sector-113 Mohali_Mohali,30.691832,76.656984
17149,Builder,1,0,3,BHK,1260.0,0,0,Santhosapuram_Chennai,13.09,80.27
17150,Owner,0,1,1,BHK,525.0154416,1,1,Nandore_Palghar,19.737778,72.79534
17151,Owner,0,0,2,BHK,2000.0,1,1,Dixit Nagar_Nagpur,20.742166,80.104602
17152,Dealer,0,0,2,BHK,990.0474181,1,1,Kandivali (East)_Mumbai,19.1955,72.8728
17153,Dealer,1,1,1,BHK,695.005657,0,1,Dronagiri_Lalitpur,24.690279999999998,78.41889
17154,Owner,0,1,3,BHK,1952.4100059999998,1,1,Thanisandra_Bangalore,13.055985,77.622157
17155,Owner,0,0,2,BHK,790.0142202999999,1,1,Dhayari_Pune,18.430375,73.815337
17156,Owner,0,0,3,BHK,1770.224819,1,1,Vaibhav Khand_Ghaziabad,28.9196,76.8972
17157,Dealer,0,0,3,BHK,1460.138226,1,1,Sector-35G Kharghar_Mumbai,19.038204999999998,73.06612
17158,Dealer,0,1,1,BHK,407.9545455,1,0,Dombivli (East)_Maharashtra,19.2167,73.0833
17159,Dealer,0,0,2,BHK,1100.110011,1,1,Sector-1 New Panvel_Mumbai,18.966114,73.148278
17160,Owner,1,0,12,BHK,4570.848146,0,1,Vilankurichi_Coimbatore,11.074387,77.01850999999999
17161,Dealer,0,1,2,BHK,1060.220526,1,1,Thanisandra_Bangalore,13.055985,77.622157
17162,Owner,0,0,1,BHK,670.0167504,1,1,Tumkur Road_Bangalore,13.342220000000001,77.10167
17163,Dealer,0,0,4,BHK,1982.9572859999998,1,1,Hiranandani Meadows_Maharashtra,19.227164000000002,72.971621
17164,Owner,0,0,3,BHK,1150.0473550000002,1,1,Venkatachalam Nagar_Chennai,24.090195,87.990011
17165,Owner,0,0,4,BHK,1569.858713,1,1,Konekar Wada_Karwar,14.8,74.13333
17166,Owner,0,0,3,BHK,1500.0,1,1,Jahangirpura_Surat,21.17,72.83
17167,Owner,0,0,2,BHK,80.0,1,1,Kamla Nagar_Agra,27.221766,78.026673
17168,Dealer,0,0,2,BHK,1076.6278140000002,1,1,Marol_Maharashtra,19.111438,72.878724
17169,Dealer,0,0,2,BHK,1105.040211,1,1,Chembur (East)_Mumbai,19.05871,72.89969
17170,Owner,0,0,2,BHK,650.1950585,1,1,Gotri_Vadodara,22.312358,73.145436
17171,Owner,0,0,3,BHK,1316.907392,1,1,Opp Ramson Apartment_Dhanbad,23.78,86.41
17172,Dealer,0,1,2,BHK,1253.333333,1,1,Thara_Bhiwadi,28.162032,76.811066
17173,Builder,1,1,2,BHK,859.5041322000001,0,0,Harlur Road_Bangalore,12.904179,77.665897
17174,Dealer,0,1,2,BHK,968.6057774,1,1,Chembur (East)_Lalitpur,19.05871,72.89969
17175,Owner,0,0,1,BHK,569.1519636,1,1,Nageshwarwadi_Aurangabad,19.882534,75.323015
17176,Dealer,0,0,2,BHK,1264.274062,1,1,Kundli_Sonipat,28.874383,77.113251
17177,Dealer,0,0,3,BHK,1276.0109929999999,1,1,Thane West_Lalitpur,19.18,72.96333
17178,Builder,1,1,3,BHK,1774.279616,0,0,Mansarovar_Jaipur,26.8626,75.7633
17179,Dealer,0,0,2,BHK,1076.182385,1,1,Parmanand Nagar_Raipur,26.4642,75.2038
17180,Owner,0,0,3,BHK,1400.1473839999999,1,1,Bajrang Nagar_Kota,25.177917,75.862208
17181,Dealer,0,0,3,BHK,1951.14337,1,1,Rajaji Nagar_Bangalore,12.9847,77.5491
17182,Dealer,1,0,2,BHK,750.0,0,1,Howrah_Kolkata,22.58444,88.26639
17183,Dealer,0,1,3,BHK,1348.888889,1,1,Sector-143 Noida_Noida,28.5035,77.426447
17184,Owner,0,0,2,BHK,880.0521512,1,1,Amlidih_Raipur,21.213822,81.676956
17185,Owner,0,0,2,BHK,924.784217,1,1,Palanpur Jakatnaka_Surat,21.17,72.83
17186,Dealer,0,1,2,BHK,1295.2302630000001,1,1,Perumbakkam_Chennai,12.9053,80.1986
17187,Dealer,0,0,2,BHK,1100.0169230000001,1,1,Phase-3 Hinjewadi_Pune,18.5853,73.7413
17188,Dealer,1,1,3,BHK,699.3865031,0,0,Hinjewadi_Pune,18.5853,73.7413
17189,Dealer,0,1,2,BHK,889.6349140000001,1,1,Mira Road_Lalitpur,19.283359,72.864964
17190,Dealer,0,0,2,BHK,861.2590041000001,1,1,Rajarhat_Kolkata,22.54111,88.33778000000001
17191,Owner,0,0,2,BHK,1154.142582,1,1,Nagarbhavi_Bangalore,12.957467999999999,77.516563
17192,Owner,0,0,1,BHK,595.0234403,1,1,Kondhwa Budruk_Pune,18.45466,73.871891
17193,Dealer,1,0,1,BHK,583.0223881000001,0,1,Mulund_Lalitpur,24.690279999999998,78.41889
17194,Owner,0,0,3,BHK,1562.5,1,1,Serampore_Kolkata,22.75,88.34
17195,Dealer,0,1,2,BHK,1030.057413,1,1,Taloja_Lalitpur,24.690279999999998,78.41889
17196,Owner,0,0,1,BHK,655.0883607999999,1,1,kalamboli_Raigad,19.024,73.10300000000001
17197,Owner,0,0,3,BHK,1200.0,1,1,Thahamukk_Kollam,8.88528,76.58639000000001
17198,Dealer,1,0,3,BHK,1245.169601,0,1,Bavdhan_Pune,18.510417999999998,73.781944
17199,Dealer,0,0,5,BHK,6599.975486,1,1,Breach Candy_Lalitpur,18.972317,72.806327
17200,Owner,0,0,2,BHK,1050.1105380000001,1,1,8th Phase JP Nagar_Bangalore,12.905368,77.580403
17201,Dealer,0,0,4,BHK,2150.023889,1,1,Prabhadevi_Maharashtra,19.0164,72.8294
17202,Dealer,1,1,2,BHK,613.034047,0,1,Anjurdive_Maharashtra,18.96,72.82
17203,Dealer,0,0,2,BHK,1099.974944,1,1,Sector 84 Faridabad_Faridabad,28.404729999999997,77.367514
17204,Dealer,0,0,2,BHK,1100.2444990000001,1,1,Atladra_Vadodara,22.271017999999998,73.154216
17205,Owner,0,0,3,BHK,1549.123522,1,1,Mahalakshmi Nagar_Indore,22.175748000000002,75.582163
17206,Dealer,0,0,3,BHK,1160.513527,1,1,Goregaon (East)_Mumbai,19.1615,72.8731
17207,Owner,0,0,2,BHK,850.1259446,1,1,Abhaya Kshethram_Tirupati,13.65,79.42
17208,Dealer,0,0,2,BHK,1289.740699,1,1,Vijinapura_Bangalore,12.96991,77.59796
17209,Dealer,0,1,3,BHK,1177.502192,1,1,Vile Parle (East)_Maharashtra,19.097244,72.846785
17210,Owner,0,0,3,BHK,1200.0,1,1,Jagatpura_Jaipur,26.832353,75.841749
17211,Owner,0,1,3,BHK,1530.456076,1,1,Pal Gaon_Jodhpur,26.173068,73.26135
17212,Owner,0,0,3,BHK,1584.047708,1,1,B.Narayanapura_Bangalore,13.338633999999999,77.759291
17213,Owner,0,0,2,BHK,1019.830028,1,1,Kathirvedu_Chennai,13.09,80.27
17214,Dealer,1,1,2,BHK,991.1111110999999,0,0,Madhavaram_Chennai,13.138566,80.234522
17215,Dealer,0,0,2,BHK,1320.052802,1,1,Whitefield_Bangalore,12.9958935,77.761394
17216,Owner,0,0,1,BHK,521.0800568,1,1,Bondare Nagar_Kolhapur,16.7,74.23333000000001
17217,Owner,0,0,3,BHK,1299.7140630000001,1,1,pushti nagar_Dahod,22.831402,74.252478
17218,Dealer,0,0,4,BHK,2570.914389,1,1,Bhawanipore_Kolkata,22.54111,88.33778000000001
17219,Owner,0,1,3,BHK,2010.882423,1,1,Sector-107 Noida_Noida,28.546788,77.37849399999999
17220,Owner,0,0,2,BHK,1028.2213960000001,1,1,Senneer Kuppam_Chennai,13.09,80.27
17221,Dealer,1,1,3,BHK,2580.423189,0,1,Sector-82 Mohali_Mohali,30.654128000000004,76.732427
17222,Dealer,0,0,3,BHK,1690.5330149999998,1,1,Sector 12 Kharghar_Lalitpur,19.042482999999997,73.06637099999999
17223,Dealer,0,0,2,BHK,1034.8792640000001,1,1,Rajarajeshwari Nagar_Bangalore,12.919423,77.522774
17224,Dealer,0,0,4,BHK,2614.676292,1,1,Ghatkopar West_Lalitpur,19.0905,72.9078
17225,Dealer,0,1,3,BHK,1715.0395780000001,1,1,Kanakpura Road_Bangalore,12.896796,77.5724
17226,Dealer,1,1,3,BHK,2249.778565,0,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
17227,Dealer,1,1,3,BHK,2492.331288,0,1,Sector-82 Mohali_Mohali,30.654128000000004,76.732427
17228,Dealer,0,1,4,BHK,2174.543346,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
17229,Owner,0,0,2,BHK,1000.0,1,1,Chiplun_Ratnagiri,17.524875,73.520142
17230,Owner,0,0,2,BHK,900.1636661,1,1,Dapoli_Ratnagiri,17.758573000000002,73.18659699999999
17231,Owner,0,0,4,BHK,2460.755197,1,1,Bhurarani Road_Rudrapur,29.014546999999997,79.414653
17232,Owner,0,0,1,BHK,450.09266610000003,1,1,Harsha Layout_Bangalore,12.96991,77.59796
17233,Dealer,0,0,2,BHK,1200.138145,1,1,Doddakannelli_Bangalore,12.905538,77.694263
17234,Owner,0,0,3,BHK,2008.3987579999998,1,1,Panchsheel Colony_Jaipur,26.512727,74.63570899999999
